1.0	-1.5236138466724223
1.0413926851582251	-1.4582921257753645
1.0791812460476249	-1.4072587981941909
1.1139433523068367	-0.7054568138229214
1.146128035678238	-0.4697450762283275
1.1760912590556813	-1.2365480733029683
1.2041199826559248	-0.04899961978406053
1.255272505103306	-1.0694828344600593
1.3010299956639813	-1.0062621220694181
1.3424226808222062	-0.974181784242611
1.380211241711606	-0.04554193644737558
1.414973347970818	-0.6026642767032827
1.4471580313422192	0.2730181793110793
1.4913616938342726	0.4618950312418451
1.5185139398778875	-0.6259563254592098
1.568201724066995	0.24417769024540598
1.6020599913279623	0.2778709521261538
1.6434526764861874	-0.3542113754083152
1.6812412373755872	-0.003456271614315006
1.7160033436347992	-0.2584816302343363
1.7558748556724915	0.7468482206601168
1.792391689498254	0.9523340719690785
1.8260748027008264	0.6699769319402358
1.8692317197309762	0.9318214977761432
1.9030899869919435	0.9762772243201988
1.9444826721501687	0.7872342872105981
1.9777236052888478	1.1594950281245116
2.0170333392987803	0.337347391608982
2.0569048513364727	0.780345713561144
2.093421685162235	1.413514832321845
2.130333768495006	1.2367154025522415
2.167317334748176	1.0831630351621522
2.2068258760318495	0.9239500886613432
2.2430380486862944	1.013947956863036
2.2810333672477277	1.1411883105897058
2.3201462861110542	1.3277920900212503
2.357934847000454	1.588340691804689
2.3944516808262164	1.8519170957508617
2.432969290874406	1.3090981714277812
2.469822015978163	1.7752777333673984
2.507855871695831	1.3317613460600466
2.545307116465824	1.8287803888764895
2.583198773968623	1.4745211370013236
2.621176281775035	2.0092330887657415
2.658964842664435	1.711540223065645
